facility_id,facility_name,facility_type,category,ownership,state,lga,latitude,longitude
ddaee6d3-97d8-417e-a7af-859e8cbdcd62,Odo Ayandelu Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Lagos,Epe,6.674670000000049,3.7123600000000465
ba1160de-886a-44bd-8c41-f2b323c5002a,Okun Alfa Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Lagos,Eti Osa,6.422740000000033,3.5265900000000556
006b9714-0802-4afa-8855-344fe3ea48cb,Debogo Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Lagos,Ibeju Lekki,6.4399700000000735,3.85982000000007
5c5cf591-0092-44fb-b951-5b2d7a24b3f3,Awoyaya I Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Lagos,Ibeju Lekki,6.484700000000032,3.7568200000000616
07745d7b-8d85-423c-9d93-3e09db97e5fd,Otunla Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Lagos,Ibeju Lekki,6.4759500000000685,3.735780000000034
39d1bc51-a50e-4108-a60e-3aadc48a2713,Palsons Convalescent Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Lagos,Epe,6.418140000000051,4.2150400000000445
9ea59bd2-a8d0-4dec-998f-cd4091cbd254,Ajegunle Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Lagos,Ifako/Ijaye,6.6947000000000685,3.2667800000000398
70320d12-265f-43b4-9908-633c243c87ad,Tube Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Lagos,Kosofe,6.634510000000034,3.437180000000069
0d525db1-6326-4d6c-ae58-1e4aabf2cdbc,Ide Health Post,Primary,Dispensary,DATA_UNAVAILABLE,Lagos,Ibeju Lekki,6.425100000000043,4.119700000000023
6a2b5577-9e98-4439-8f2e-8a6c94d2a84d,African Petroleum Staff Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Lagos,Apapa,6.463090000000022,3.3646600000000717
d8af1978-efd9-4252-88b4-fdbc763e4f2f,Irede Primary Health Center Riverine,Primary,Primary Health Center,DATA_UNAVAILABLE,Lagos,Amuwo Odofin,6.448530000000062,3.260910000000024
3f55a758-9af9-4418-bea0-bd0569fb59e3,Keana General Hospital,Secondary,General Hospital,DATA_UNAVAILABLE,Nasarawa,Keana,8.152246374334288,8.801034684971938
2c5b30e9-4095-44a8-ac45-719d231d6b7a,Igbekebo Communtiy Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Ondo,Ese Odo,6.357960000000048,4.864460000000065
cfedb987-881d-489d-a229-c000354ab5f3,Igbekebo General Hospital,Secondary,General Hospital,DATA_UNAVAILABLE,Ondo,Ese Odo,6.356200000000058,4.864960000000053
5f1a96c6-e237-4759-96b3-b9766f932727,Abusoro Basic Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Ondo,Ondo East,7.03087000000005,4.933080000000075
bf4288f3-697f-4f2e-8a61-033bbe995817,Ode Ajagba Model Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Ondo,Ese Odo,6.430360000000064,4.911910000000034
344088ca-2617-4ba3-ad03-0ebb0754c1cd,Ihievbe Primary Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Edo,Owan East,7.039810000000045,6.123370000000023
e6430d08-e544-4b39-97c0-30c610c67542,Lanto Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Fct,Kuje,8.867279999999997,7.196890000000001
b4ab3659-9c83-429f-827e-99d8548e9ff2,Saka Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa,8.692467147473772,7.583436127393126
91ac8d5f-8d0d-4e2b-a6cc-9188b4c88f4c,Sauki Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.437966549733758,7.278798239096054
c709a21b-0199-40b1-b697-144f5723641f,Awonge Primary Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Lafia,8.570720246941173,8.372080350798983
0f65e668-0947-44cd-9284-544862dda49a,Ambana Primary Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Lafia,8.510790000000043,8.465720000000033
9c93a87e-098b-412b-b9bb-38e7ddb2fa58,Nasarawa Eggon Town Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa Egon,8.714544119548048,8.54191982460056
6d1f9e11-c39b-4c57-89df-1ec90ddc889d,Kuda Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Karu,9.211016796674834,7.865296621275363
b40c3058-9655-4f7b-9e32-3f4001687128,Madabi Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Karu,9.229137992154973,7.7843457050525835
b490bf13-19ee-453f-94f0-3866c0f120b5,Otukpo Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Kogi,Olamaboro,7.0919,7.546479999999998
aa40bd20-c3c6-4571-aeac-c85468965328,Railway Primary Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Lafia,8.559750000000065,8.421930000000032
de84534b-ce73-4a6f-8c84-1a784870db3f,Nasarawa Egon General Hospital,Secondary,General Hospital,DATA_UNAVAILABLE,Nasarawa,Nasarawa Egon,8.7111975374982,8.527365705052585
157800e8-d18d-49e8-b9cb-8624d2c0063b,Oshaegu Ama Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Ebonyi,Ishielu,6.541990000000055,7.848170000000039
27554ca9-f8e8-44b5-800e-ded80b70fb05,Mgbabeleuzor Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Ebonyi,Abakaliki,6.25296000000003,8.353390000000047
cb5dda4c-df8c-47c2-b6b1-21c319887fb6,Ndutu Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Ebonyi,Ikwo,6.174560000000042,8.266500000000065
7a855ab8-a7e7-4d4d-8b21-a171407d70c2,Amagu Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Ebonyi,Abakaliki,6.186090000000036,8.045930000000055
5824e6aa-084a-4a47-96f7-94de5933a0ea,Echialike Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Ebonyi,Abakaliki,6.227520000000027,8.227520000000027
418ce903-88f3-477f-83f0-11b211f750ea,Iziogo Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Ebonyi,Abakaliki,6.251070000000027,8.215340000000026
cfbdd6b4-c3fb-4911-b56d-f84f15f5518f,Inyere Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Ebonyi,Ezza North,6.192860000000053,7.925090000000068
3694aa35-1052-431a-8c5f-7ce1b3b10ea2,Ugwuleshi Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Anambra,Orumba South,6.023760000000038,7.284250000000043
c27c6cbe-b03a-40b2-9ba4-2707b943a66b,Okofia Azuebonyi Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Ebonyi,Ezza South,6.108060000000023,8.006600000000049
37831ea5-d325-45bb-a0da-a419d3d8a284,Umuekechi Asa Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Abia,Ukwa West,4.9667400000000725,7.289900000000046
b6282f69-8d0b-4735-9292-fe8d14cea2be,Ohazu 1 Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Abia,Aba South,5.0996600000000285,7.375950000000046
73fd57be-4cca-467f-9ea6-d50e87130b05,Eziukwu Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Abia,Aba South,5.100900000000024,7.373350000000073
b584ed03-a1f5-4c1a-8737-5181deda4dd1,Imo Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Osun,Ilesha West,7.630270000000053,4.768350000000055
55081fa4-4ab5-4efc-81aa-0aaf22e3a90c,Amaouu Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Ebonyi,Ohaukwu,6.38713000000007,7.955880000000036
c64a2e4d-2e79-40c7-8802-ea5478349fff,Ifetedo Comprehensive Health Center,Primary,Comprehensive Health Center,DATA_UNAVAILABLE,Osun,Ife South,7.180210000000045,4.703340000000026
5c25b461-927c-4cbe-bee1-496dcd0c7d7b,Umukoro Upehie Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Imo,Ngor-Okpala,5.393130000000042,7.098250000000064
796a1497-4557-4fab-b7db-d91d709132dc,Awara Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Imo,Ohaji/Egbema,5.355170000000044,6.770180000000039
61847a8a-509d-4763-a681-de4507daac4a,Otulu Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Imo,Owerri West,5.411690000000021,7.0649700000000735
282fe52f-5ff7-49ef-a394-a066efd27b32,Okolochi Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Imo,Owerri West,5.366870000000063,7.030310000000043
418c2748-a112-4c7d-9a7d-9bab98b4326e,Olokwu Umusu Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Imo,Owerri West,5.335870000000057,7.025220000000047
c9a963be-b969-4ba3-97c7-6f7b322656a2,Dikenaoyiri Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Imo,Isiala Mbano,5.669930000000022,7.1722800000000575
993c7fbd-71f0-4722-b6c8-9f189d71ebb5,Obudi Model Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Imo,Oguta,5.561500000000024,6.883670000000052
dcb1ccd6-5f33-4d01-8cda-5bb7c7df2cb7,Amuzu Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Imo,Aboh-Mbaise,5.395770000000027,7.285000000000025
99711c87-8536-414e-a7d1-c4791ec1d699,Agbaja Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Imo,Ehime-Mbano,5.6940400000000295,7.272280000000023
a2d143f9-e2be-49b5-babb-a4de45981bc5,Odenkwume Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Imo,Ihitte/Uboma,5.608910000000037,7.318090000000041
cba2959f-5e00-43b8-9505-6873641fe21e,Okannachi Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Imo,Okigwe,5.922370000000058,7.252710000000036
37299a14-a3e8-4f0b-adf1-eb4ab30fbb1c,Staff Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Imo,Oguta,5.707930000000033,6.819960000000037
bfb2587f-2cf9-48b7-b169-e46d5f17aac3,Majaga Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.405340000000024,7.156270000000063
f845682a-394e-48a4-847b-2d3b2afb8c1b,Kuru Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.395675951993658,7.170989083777211
aa858af2-30ee-4e9d-86f4-140b47980e26,Adadu Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.37191000000007,7.0836100000000215
c39cb5f0-7697-4056-928d-e1b7a4f14570,Gova Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.435362095544894,7.174646390492337
23332610-773c-43c5-8c18-98988299f9ed,Gidan Peepa Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Doma,7.8420761430000425,8.248218071000053
35def8c3-945f-4473-b022-045543b5a2bf,Ebete Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Doma,7.833083944148601,8.302902183244633
67cbcd60-3287-486c-b827-99bde3197994,Koruduma Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Karu,9.013070000000027,7.625640000000033
16279b8f-2943-464a-923a-2a5f35ac813e,Tudu Uku Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Karu,9.032740000000047,7.914540000000045
9113bd59-b851-4815-b87f-bbe8b1aedc91,Ado Kasa Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Karu,8.968220756981495,7.625692764826596
0aded08c-1290-4557-9030-fa6eff5eb8bc,Takalata Family Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa,8.693716549733736,7.583708239096061
14334ff6-7cb9-4df8-aeae-85c36bac2012,Ara Sabo Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa,8.73505866143666,7.559855984309846
85d826a0-8c53-4a47-ae0e-be468659a113,Gargari Tudu Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Keffi,8.840241426263201,7.873582852526303
b84ea647-4bf3-4717-affb-3e49b03096cd,Kana Apawu Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa,8.540980000000047,7.924870000000055
868a4a1d-eaf8-4a92-82d4-6a0e82477465,Rafin Fita Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa,8.047683697207498,7.839912007845145
badfdebd-899c-49b6-8349-65a9612e0399,Loko Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa,8.00393790445522,7.846724804987838
c3ff22b0-8130-4169-8075-213af5fd9399,Apawu Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa,8.546209506117846,7.900163768749133
1b4506e4-7a62-4618-a3aa-dd42e7d10936,Resagu Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.162379187635056,7.311315737368732
6417326a-287d-4e24-a56b-ad467a62f0eb,Cheku Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.339187498272732,7.233012365553367
71a62df0-ec67-4d8f-8c4f-0f1734566938,Gombe Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.375453944148605,7.303308310637696
214bf3b6-b79d-4962-8bd3-fcdfbe201d3b,Rakpami Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.328758239096054,7.1919284860372
e196f6f9-4c76-4339-ad34-b03f3e061dd1,Katakpa Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.219683768749146,7.315171689362394
f7c3081d-2478-44ea-b87c-b1bea12ce0cd,Warkata Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.45382345026637,7.235260350798982
6ffc063b-283a-434d-9b05-0e74cd5d5d7b,Kuwa Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.162456796674824,7.235088979919443
03671402-0cde-4700-9470-bdd2dfad57b3,Dikko Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.408920000000023,7.322650000000067
bd033a3a-01b1-4a66-8bad-ed0bcfd08525,Madella Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.414595458111451,7.408912430185726
32f56e4d-db45-4180-bf51-feb6fa5f9dea,Shege Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.113030000000037,7.3176200000000335
ce479253-ffba-4cca-b994-409a14f8fd1b,Dare Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.252220000000023,7.180640000000039
8b995345-4360-4051-b991-6b9895bf9613,Maimuna Memorial Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.40045908377726,7.219901091622302
cf5c1231-0ee5-4afe-afac-fa0a2838276c,Araba Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.424360000000036,7.239430000000027
8e0371ca-6ffe-4029-8ff2-835eb2f70f0e,Jawun Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.43948000000006,7.374070000000074
5f3a50d7-37c4-4463-84b5-927a9526f6a5,Muro Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.37244000000004,7.256670000000042
5164a824-1e87-4bf5-b796-ebd2ed549d0d,Pesin Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.398170246941172,7.2617479206133275
231c2450-d52e-4ed7-8aba-0f12d9855957,Kullo Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.411020000000065,7.268670000000043
0c3c27af-20d4-46a8-b8c6-6da73281a7e9,Gadabuke Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.430500000000052,7.27869000000004
d20ba23d-5f60-44e2-ab69-7d458c6a2a38,Shekaruku Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Toto,8.143740000000037,7.291090000000054
df7e8e9d-bda1-476d-979d-958fbabffc01,Tidde Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Akwanga,8.97099580891039,8.268100175399505
0d1324e2-877e-4e50-9db7-0a2950507372,Maveh Nasarawa Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Akwanga,8.97547000000003,8.328620000000058
3f9b1cd0-c00e-47c9-a609-119a290056ae,Lan Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Akwanga,8.97280215092842,8.349140246941156
6701681d-5d8b-400d-b194-f62b42363d61,Nghangum Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Akwanga,8.957023099467419,8.333907816755504
4eccc714-19a5-4cc7-993c-527276f9fb18,Gbuje Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Akwanga,8.956827147473785,8.370448486037192
f59a442f-0836-4d76-ae4f-9cfb26847224,Rija Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Akwanga,9.065028310637722,8.382623697207459
1c4310fc-a009-4ab7-871c-11d541b6335f,Nchigpe Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Akwanga,8.919820000000072,8.443980000000067
6d91d47b-ee46-457a-8851-9dde38423021,Damba Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Lafia,8.50519225478626,8.290902924067941
75d1837b-88f8-43b0-b49d-cf2305681005,Angwan Mangoro Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Karu,9.05764609507695,7.934110987764517
b0851934-f184-454a-90c8-93f2121c3597,Agwada Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa,8.531600000000026,7.943070000000034
ed6f4cb0-ca97-48f2-b0fe-aada4bd52e4a,Mandara Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Kokona,8.860500000000059,8.225280000000055
bc27963f-9d6e-4f6c-8229-438942336426,Igwo Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa,8.544080000000065,8.001300000000072
d02ea5bb-d7f5-4dee-a555-87f40ddef241,Angiri Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Lafia,8.510916342018104,8.238729123002702
aa9f0b8b-cf69-4dc2-8d65-907c28b2453f,Kurame Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Kokona,8.814850000000035,8.157000000000039
f3976bed-1de7-47e5-b2eb-01506386d046,Arusu Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Kokona,8.699701020080694,8.158062358644091
b26706ce-e2c7-4c59-8bf6-630f0010d0b5,Agwada Nodel Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa,8.525320000000022,7.939770000000067
85eabdd0-7e7c-475f-aaee-af09325f4518,Kandere Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Kokona,8.598700000000065,8.140670000000057
ed0c3a14-c9ad-44d3-b563-a9b172c007d8,Dari Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Kokona,8.750890000000027,8.141400000000033
c7ec15a5-5b44-4152-afda-b9e2502f2ecd,Oshala Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Lafia,8.572940000000074,8.413690000000031
c7f395b3-3840-4b3e-8f7b-cbfaa165427e,Rafin Kudi Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Lafia,8.556340000000034,8.407260000000065
fba95a52-cecf-4ea0-9976-aebdabc5e527,Mararaban Akunza Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Lafia,8.472344613430266,8.588752605585183
b32ac924-d099-40d5-9f6f-995dba4a5995,Tako Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Lafia,8.614750000000072,8.620490000000075
d2e1b447-794a-4667-80f6-3892741f525e,Zumunta Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Lafia,8.524699896142232,8.657444613430298
f9035fda-0139-431d-a43c-7e0d3070f2f2,Agu Yakubu Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Lafia,8.402962940226027,8.554019824600593
6693e66f-a3bb-4e36-90ee-fe2db529ec1d,Tudun Ukpu Primary Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Lafia,8.440720000000056,8.467300000000023
64853b1b-9dd3-4ffd-8de2-20b2f3b7227a,Ozigi Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Lafia,8.405100000000061,8.554620000000057
8f2c01a5-5e9e-4724-be2f-375722829524,Yang Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Adamawa,Gombi,10.092536170000074,12.218689090000055
19fc3058-c759-4468-9beb-20d12026f137,Gada Biyo Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Lafia,8.570219330718377,8.291654454188896
65544a86-7072-4a22-823b-2a83d2e9fefc,Ungwan Tsoko Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Akwanga,8.901640000000043,8.400560000000041
ddf9f0c8-d90e-41e7-b733-e5eaad4ea4c6,Alushi Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Akwanga,8.899759155318886,8.357490318482782
ffca4e5d-c692-4290-99f8-38cbd9605e59,Dunka Ikka Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa Egon,8.813651442421246,8.38755116316396
e3374da6-a6e6-4247-a37d-70a38f14c8b7,Sabon Gida Arikpa Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa Egon,8.674360000000036,8.395790000000034
54fd5d7b-c4f5-4c44-bd63-c4aaffca08f6,Kagbu A Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa Egon,8.682360000000074,8.443680000000029
ac6c94b0-a582-4ccd-bb88-e038cd5235c1,Wih Laraba Kagbo Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa Egon,8.655030000000068,8.422000000000025
68f66ca9-730a-44b5-97b1-9ff051d3b673,Aboshon Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa Egon,8.809137131315726,8.521001003922601
57e8bbe8-3aeb-4636-ba9e-00abac68d6bf,Akpata Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Akwanga,8.903080000000045,8.374590000000069
cd7764c3-97f1-4235-8587-16ca7f8a9e08,Awayi Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Akwanga,8.907631760904032,8.361870493882254
2a35dfe6-6db6-48d2-94a8-76b060f4a6e8,Wakama Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa Egon,8.856046023535347,8.374738732978281
28f1f192-579c-46cf-8c01-de7ed3bc1483,Fawo Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa Egon,8.682414366489173,8.58938471728812
69b40272-bf87-4a61-aae1-099d705537ee,Gako Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa Egon,8.791796900532661,8.522480493882274
b57d5a81-7b9b-4a5f-a655-cb5056eed575,Mgbapa Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa Egon,8.76387461343029,8.575578063696623
c49f12b8-328f-4534-ad42-345a8c8d2862,Umme Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa Egon,8.749035880452046,8.594663099467454
cef0fb3c-f815-47c9-98dc-831373612cc2,Ogba Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Nasarawa Egon,8.855786127393143,8.405934701130024
d40f730d-cac9-4ec0-8fa4-af7c6f02c1b9,Stjosephs Hospital Opi,Primary,Primary Health Center,DATA_UNAVAILABLE,Enugu,Nsukka,6.782534999999999,7.432928333333333
d7da7743-1581-4a28-af2e-e71f728b43fe,Burumburum Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Lafia,8.575500000000034,8.321380000000033
1c50d6e7-0638-475f-a86a-eb1b85f31c93,Mgongon Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Wamba,9.019790000000057,8.599600000000066
da2a417b-de16-48bc-8b9e-640917b10cdc,Chririe Sisimbaki Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Wamba,9.064590000000067,8.610590000000059
f5178398-7bc2-48b0-a53f-c22339c7d3a9,Jidda Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Wamba,9.002654366489187,8.66219167320428
1f34a6b5-0ed4-4eff-be91-695807bd9cef,Chugbu Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Wamba,9.068810000000042,8.65936000000005
8ee449d2-3f2a-41ff-852f-7359f31f9427,Kawo Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Karu,9.155110000000036,7.903130000000033
24133f40-84c6-4e0a-866a-6d8ec5e83392,Mararaban Danda Primary Health Clinic,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Karu,9.145155633510921,7.9391483106377265
ff4b8364-bd35-4b4d-93fc-735720f72204,Akoma Primary Health Care,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Karu,9.19596000000007,7.766060000000039
3b357570-4f7e-44f5-94c5-4a7d46aae739,Tsuwan Baba Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Awe,8.40972151396292,8.975598063696609
e0d9a0fe-9b22-4311-a5af-47855658051f,Mama Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Wamba,9.069158486037198,8.686522007845145
c7f8ecee-9568-45d9-9dab-a97706428611,Shawai Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Wamba,9.02426897991943,8.711248486037192
ad415c0c-f8cd-4ab4-8912-63a4259b7c68,Kanje Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Wamba,9.018020000000035,8.70279000000005
7ac40326-fc16-4311-b77d-cbdd0a5a2374,Mugu Primary Health Center,Primary,Primary Health Center,DATA_UNAVAILABLE,Nasarawa,Wamba,8.976838382179345,8.690364438030846
